1,0,0,0,0,0,0,0,0,0,0,0,0,0.00019977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.286,0,0,0,0,0,0,0,0,0,0.18179,1.406,25.212,0,0,0,0,0,0,0,0,0,3.3294e-05,0.020176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2643,0,0,0,0,0,0,0,0,0.010188,0.44265,0.48397,42.215,0,0,0,0,0,0,0,0,0.00039953,0.023439,0.20659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022008,0,0,0,0,0,0,0,0,0,0,0,0.024938,0,0,0,0,0,0,0.01455,0.12256,0.18036,0.55152,0.32605,4.6302,0,0,0,0,0,0,0,0,0.010654,0.003396,0.18019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010887,0.4541,1.3138,0.35082,0.047511,0,0,0,0,0,0,0,0,0,0,6.6589e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.55256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057267,0,0,0,0,0,0,0,0,0,0,0,3.0306,0,0,0,0,0,0,0,0,0.00023306,0.082371,0.29908,23.9,0,0,0,0,0,0,0,0,0,0,0.27398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021142,0,0,0,0,0,0,0,0,0,0,0,0.42843,0,0,0,0,0,0,0,0.0019977,0.032928,0.29376,1.3217,61.745,0,0,0,0,0,0,0,0,0,0.00029965,1.9168,0.11919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041984,0,0,0,0,0,0,0,0,0,0,0,0.073281,0,0,0,0,0,0,0,0.0073914,0.15412,0.19514,0.4301,2.3186,0,0,0,0,0,0,0,0,0,0,0.144,0.043582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51896,0,0,0,0,0,0,0,0,0,0,0,0.098585,3.3294e-05,0,0,0,0,0,0,0.0011653,0.069019,0.96271,0.86825,0.027834,0,0,0,0,0,0,0,0,0,0,0.019677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,3.0472,0.0085567,0,0,0,0,0,0,0,0,0,0.015482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.597,0.033261,0,0,0,0,0,0,0,0.0016647,0.48647,14.525,8.0572,0.021242,0,0,0,0,0,0,0,0,0.058498,1.9794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010954,0,0,0,0,0,0,0,0,0,0,0,3.0901,0.26795,0,0,0,0,0,0.00039953,0.034926,0.47528,4.7366,11.487,21.142,0.26016,0,0,0,0,0,0,0,0.00093225,0.31453,4.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03699,0,0,0,0,0,0,0,0,0,0,0,0.3429,0.068886,0,0,0,0,0,0.10405,1.0353,0.99194,1.5119,0.7955,1.92,0.0006326,0,0,0,0,0,0,0,0.0052605,0.016847,0.32219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41575,0,0,0,0,0,0,0,0,0,0,0,0.1144,0.010288,0,0,0,0,0.049842,1.0025,3.1048,0.89349,0.48021,0.25357,0.0068587,0,0,0,0,0,0,0,0,0,0.00023306,0.0022307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.0053271,0,0,0,0,0,0,0,0,0,0.0036624,0.01435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7909,0,0,0,0,0,0,0,0,0.0060929,0.06286,0.38462,23.558,0,0,0,0,0,0,0,0,0,9.9883e-05,0.11949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013318,0,0,0,0,0,0,0,0,0,0,0,1.1151,0,0,0,0,0,0,0,0,0.050441,0.34596,1.3896,59.092,0,0,0,0,0,0,0,0,0.0041285,0.01162,1.042,1.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024971,0,0,0,0,0,0,0,0,0,0,0,0.23629,0,0,0,0,0,0,0,3.3294e-05,0.040986,0.12752,0.26939,4.2943,0,0,0,0,0,0,0,0,0.0019644,0.00049942,0.026136,0.8546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33414,0,0,0,0,0,0,0,0,0,0,0,0.071949,3.3294e-05,0,0,0,0,0,0,0.0010321,0.053604,1.1068,0.53451,0.011986,0,0,0,0,0,0,0,0,0.0010987,0.00066589,0.0046945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.0020976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0206,0,0,0,0,0,0,0,0,0,0,0.41488,23.977,0,0,0,0,0,0,0,0,0,0,0.048876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42367,0,0,0,0,0,0,0,0,0,0.038955,0.62154,55.061,0,0,0,0,0,0,0,0,0,0,0.25657,3.8864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019111,0,0,0,0,0,0,0,0,0,0,0,1.0453,0,0,0,0,0,0,0,0,0.10112,0.58881,2.3389,4.2117,0,0,0,0,0,0,0,0,0,0,0.7463,2.8439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034094,0,0,0,0,0,0,0,0,0,0,0,0.33491,0,0,0,0,0,0,0,0,0.1117,0.34533,0.50231,0.024605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.20549,0,0,0,0,0,0,0,0,0,0,0,20.564,1.5878,0,0,0,0,0,0,0,0,0,0.021708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.866,0,0,0,0,0,0,0,0,0,0,0.0010987,7.6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.789,0,0,0,0,0,0,0,0,0,0,0,11.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060995,0.0024971,0,0,0,0,0,0,0,0,0,0,0.21628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083236,0.00013318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0.0098552,0,0,0,0,0,0,0,0,0,0.00013318,0.00066589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.644,0.021775,0,0,0,0,0,0,0,0,0.1139,0.14373,27.546,0.14956,0,0,0,0,0,0,0,0,0.00039953,0.0088563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0409,5.1293,0.078542,0,0,0,0,0,0,0.0006326,0.12499,0.17526,26.109,2.7393,0,0,0,0,0,0,0,0,0.029898,0.29532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16994,1.4749,1.7452,0,0,0,0,0,0,0.00029965,0.038389,0.092126,0.3733,0,0,0,0,0,0,0,0,0,0,0.0051606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047411,0,0,0,0,0,0,0,0,0,0,0,0.078342,0.0036957,0.18076,0,0,0,0,0,0,6.6589e-05,0.26745,0.12655,0.03426,0,0,0,0,0,0,0,0,0,0,0.00053271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083236,0.0019977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020976,0,0,0,0,0,0,0,0,0,0,0,1.001,0,0,0,0,0,0,0,0,0.015049,1.1384,16.267,0.47658,0,0,0,0,0,0,0,0,0.00066589,0.0087564,0.85856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044615,0,0,0,0,0,0,0,0,0,0,0,2.3808,0,0,0,0,0,0,0,0,0.15256,5.1638,40.861,5.9267,0,0,0,0,0,0,0,0,0.026802,0.011753,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011919,0,0,0,0,0,0,0,0,0,0,0,1.1383,0.0027967,0,0,0,0,0,0,0,0.16954,0.67401,2.6057,0.70678,0,0,0,0,0,0,0,0,0.0030631,0.0021974,1.8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68237,0,0,0,0,0,0,0,0,0,0,0,0.15072,0.015615,0,0,0,0,0,0,0.00043283,0.038255,0.8863,0.67921,0.012652,0,0,0,0,0,0,0,0,6.6589e-05,0.0010654,0.050541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,1.113,0,0,0,0,0,0,0,0,0,3.3294e-05,0.00859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.486,0,0,0,0,0,0,0,0,6.6589e-05,0.23513,0.86782,32.941,0,0,0,0,0,0,0,0,0,0.055702,0.26542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015981,0,0,0,0,0,0,0,0,0,0,0,0.74786,0,0.00029965,0.00013318,0,0,0,0,0.00043283,0.048477,0.89509,1.4059,41.429,0,0,0,0,0,0,0,0,0.045946,0.32758,3.4323,0.08034,0,0,0,0,0,0,0,0,0.0012319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10015,0,0,0,0,0,0,0,0,0,0,0,0.34856,0.0035625,0.0010654,0.00016647,0,0,0,0.0021308,0.12978,0.27152,0.78565,0.96105,0.75435,0,0,0,0,0,0,0,0,0.042617,0.021175,0.031596,0,0,0,0,0,0,0,0,0,0.0025304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0055,0,0,0,0,0,0,0,0,0,0,0,0.26792,0.018379,0.00033294,9.9883e-05,0,0,6.6589e-05,0.039221,0.71986,0.74243,1.6684,0.66915,0.010887,0,0,0,0,0,0,0,0,0.0098885,0.0006326,0.0025304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
