1,0,0,0,0,0,0,0,0,0,0,0,0,0.00019977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.286,0,0,0,0,0,0,0,0,0,0.18179,1.406,25.212,0,0,0,0,0,0,0,0,0,3.3294e-05,0.020176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2643,0,0,0,0,0,0,0,0,0.010188,0.44265,0.48397,42.215,0,0,0,0,0,0,0,0,0.00039953,0.023439,0.20659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022008,0,0,0,0,0,0,0,0,0,0,0,0.024938,0,0,0,0,0,0,0.01455,0.12256,0.18036,0.55152,0.32605,4.6302,0,0,0,0,0,0,0,0,0.010654,0.003396,0.18019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010887,0.4541,1.3138,0.35082,0.047511,0,0,0,0,0,0,0,0,0,0,6.6589e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,6.6589e-05,0,0,0,0,0,0,0,0,0.00029965,0.0036291,0.0037623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7981,0,0,0,0,0,0,0,0,0.0284,0.5176,17.553,0.17073,0,0,0,0,0,0,0,0,0.0055602,0.011254,0.63216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2363,0,0,0,0,0,0,0,0,0.35402,3.2142,60.198,0.40196,0,0,0,0,0,0,0,0,0.055069,0.006892,5.0304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047611,0,0,0,0,0,0,0,0,0.1726,0.28274,0.59827,0.00079907,0,0,0,0,0,0,0,0,0.047212,0.0019644,0.083636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11383,0,0,0,0,0,0,0,0,0,0,0,0.0064924,3.3294e-05,0,0,0,0,0,0,0,0.086532,1.2665,0.10198,0,0,0,0,0,0,0,0,0,0.0070917,0.0019311,0.0022307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,12.953,0.022274,0,0,0,0,0,0,0,0,0.0040952,0.0041285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018978,0,0,0,0,0,0,0,0,0,0,0,50.523,0.0058931,0,0,0,0,0,0,0.00043283,0.023106,0.7436,2.0149,13.449,0,0,0,0,0,0,0,0,0.0014317,0.044282,0.086166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10391,0,0,0,0,0,0,0,0,0,0,0,4.4663,0.011653,0,0,0,0,0,0.00016647,0.044548,0.53411,2.3016,1.6033,4.1658,0.013984,0,0,0,0,0,0,0.00029965,0.1176,0.09702,0.14393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1686,0,0,0,0,0,0,0,0,0,0,0,0.15951,0.0090894,0.00033294,0,0,0,0.00049942,0.036358,0.19794,0.3745,0.73125,0.3454,0.031896,0.00283,0,0,0,0,0,0,0.00069918,0.064325,0.0031963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9219,0,0,0,0,0,0,0,0,0,0,0,0.046246,0.0078242,0.0015981,0,0.00013318,0.00093225,0.019244,0.17666,0.51373,0.52189,0.94077,0.23333,0,0,0,0,0,0,0,0,0.00066589,0.0065257,0.00033294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,1.5463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.245,0,0,0,0,0,0,0,0,0,0.071783,0.92555,10.585,0,0,0,0,0,0,0,0,0,0,0.068753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019977,0,0,0,0,0,0,0,0,0,0,0,5.3615,0.0045613,0,0,0,0,0,0,0,0,0.094456,2.1717,32.94,0.036524,0,0,0,0,0,0,0,0,0,0.17293,0.34626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04315,0,0,0,0,0,0,0,0,0,0,0,7.799,0.10062,0,0,0,0,0,0,0.0013984,0.0016314,0.30028,3.8323,16.032,0.25673,0,0,0,0,0,0,0,0,0,0.032562,0.75502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9733,0,0,0,0,0,0,0,0,0,0,0,1.5085,0.12928,0.00023306,0,0,0,0,0.00066589,0.018012,0.042051,0.8838,2.7172,0.00083236,0,0,0,0,0,0,0,0,0,0,0.00099883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,5.2653,0.0040952,0,0,0,0,0,0,0,0,0.014417,0.10514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019977,0,0,0,0,0,0,0,0,0,0,0,39.85,0.080506,0,0,0,0,0,0,0,0.031763,2.1251,2.3647,7.4107,0.17636,0,0,0,0,0,0,0,0.0005993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21518,0,0,0,0,0,0,0,0,0,0,0,10.708,0.22354,0.0018645,0,0,0,0,0,0.14087,1.2878,4.4017,4.8076,1.2321,0.1446,0,0,0,0,0,0,0,0.022174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3657,0,0,0,0,0,0,0,0,0,0,0,0.34819,0.13211,0.0041618,0,0,0,0.011087,0.1986,1.9753,2.3603,2.0214,1.1896,0,0,0,0,0,0,0,0,0,0.010887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9819,0,0,0,0,0,0,0,0,0,0,0,0.0079241,0.001698,0,0,0,0,0.0031963,0.73378,1.9801,0.78595,0.21778,0.054903,0,0,0,0,0,0,0,0,0,0.00096554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,8.0081,0.12455,0,0,0,0,0,0,0,0,0,0.0029299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.878,8.5929,0,0,0,0,0,0,0,0.00099883,0.074413,0.25903,5.3487,1.5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029432,0,0,0,0,0,0,0,0,0,0,0,6.8123,14.378,0.43476,9.9883e-05,0,0,0,0,3.3294e-05,0.0056934,0.047678,0.20047,7.804,5.0684,0.013851,0,0,0,0,0,0,0,0,0.00036624,0.21149,0.22917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32715,0,0,0,0,0,0,0,0,0,0,0,1.5965,1.1058,0.76601,0.00036624,0,0,0,0,0.034693,0.017047,0.030631,0.13294,0.15608,3.4241,0.16807,0,0,0,0,0,0,0,0,0,0.24195,0.52462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45234,0,0,0,0,0,0,0,0,0,0,0,0.47068,0.90411,0.13681,0,0,0,0,0.0035292,0.042983,0.028933,0.098585,0.16561,0,0.09106,0.049109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,8.0243,0,0,0,0,0,0,0,0,0,0,1.5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.845,0.0014983,0,0,0,0,0,0,0,0.0029965,1.933,4.0884,1.2055,0,0,0,0,0,0,0,0,0,0.0006326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017113,0,0,0,0,0,0,0,0,0,0,0,10.43,0.002597,0,0,0,0,0,0,0.0063592,0.72179,3.9807,1.3771,0.89279,0,0,0,0,0,0,0,0,0.19587,0.010221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17613,0,0,0,0,0,0,0,0,0,0,0,0.26476,0.0064924,0,0,0,0,0.00053271,0.039287,0.69486,1.3819,1.0133,0.19577,0,0,0,0,0,0,0,0,0,0.049309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142,0,0,0,0,0,0,0,0,0,0,0,0.04012,0.0087897,0,0,0,0,0.013684,0.59877,2.2548,2.2671,0.53281,0.040286,0,0,0,0,0,0,0,0,0,0.014783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.62664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10671,0,0,0,0,0,0,0,0,0,0,0,58.114,5.6245,0.49223,0.006559,0,0,0,3.3294e-05,0.0027967,0.073115,0.20949,0.35299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70345,0,0,0,0,0,0,0,0,0,0,0,21.231,3.3348,1.2874,0.21785,0.0038289,0,0,0.021974,0.08297,0.32712,1.161,1.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57007,0,0,0,0,0,0,0,0,0,0,0,0.42933,0.093924,0.045946,0.0022973,0,0,0,0.0077243,0.10271,0.16234,0.23799,0.10368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1077,0,0,0,0,0,0,0,0,0,0,0,0.16461,0.030831,0.00083236,0,0,0,0,0.0035958,0.091094,0.18189,0.1732,0.061462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.15289,0.018778,0,0,0,0,0,0,0,0,0.0011653,0.0025637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010521,0,0,0,0,0,0,0,0,0,0,0,29.168,0.08893,0,0,0,0,0,0,0.0028633,0.13494,1.0206,8.3,0,0,0,0,0,0,0,0,0,0.0020643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08813,0,0,0,0,0,0,0,0,0,0,0,29.147,4.9494,0.13994,0,0,0,0,0,0.10075,1.2736,1.8129,18.607,0,0,0,0,0,0,0,0,0.00016647,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046313,0,0,0,0,0,0,0,0,0,0,0,0.11353,0.32742,0.0018978,0,0,0,0,0,0.14014,0.87268,0.30261,0.20133,0,0,0,0,0,0,0,0,0.00079907,0.017413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0284,0,0,0,0,0,0,0,0,0,0,0,0.031363,0,0,0,0,0,0,0,0.093524,0.71114,0.99281,0.058965,0,0,0,0,0,0,0,0,0,0.0096221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,2.2873,0.16597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014583,0,0,0,0,0,0,0,0,0,0,0,43.152,4.4114,0,0,0,0,0,0,0,0.04325,1.0617,3.3427,0.1462,0.14909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1181,0,0,0,0,0,0,0,0,0,0,0,10.979,6.7417,0.019644,0,0,0,0,0,0.035692,0.55389,1.3098,1.1315,0.6605,10.288,0,0,0,0,0,0,0,0.0025304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30391,0,0,0,0,0,0,0,0,0,0,0,0.77739,3.5808,0.13301,0,0,0,0,0,0.29336,0.67451,0.53611,0.32212,0,3.3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6042,0,0,0,0,0,0,0,0,0,0,0,0.15815,0.11733,0.010688,0,0,0,0,0.0034959,0.18126,0.56441,0.65067,0.14426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
