1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1646,0,0,0,0,0,0,0,0,0,0,0.11187,8.9191,0,0,0,0,0,0,0,0,0,0,0.0012319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32465,0,0,0,0,0,0,0,0,0,0,0,43.73,0.3112,0.006326,0,0,0,0,0,0.044615,0.27834,1.2608,3.4914,31.434,0,0,0,0,0,0,0,0,0,0,0.24721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0826,0,0,0,0,0,0,0,0,0,0,0,0.6037,0.18395,0.0054936,0,0,0,0.0012985,0.50102,1.597,0.20623,0.24085,1.5362,1.7097,0,0,0,0,0,0,0,0,0,0,0.0020643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.66336,0,0,0,0,0,0,0,0,0,0.00039953,0.063892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1569,0.00036624,0,0,0,0,0,0,0,0,0.0024305,1.1866,14.546,0.19877,0,0,0,0,0,0,0,0,0,0.0028633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,0.015815,0,0,0,0,0,0,0,0,0.0070584,0.49948,42.806,7.307,0,0,0,0,0,0,0,0,0,0.010122,1.1078,0.14593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0.33741,0.0025304,0,0,0,0,0,0,0,0.0067921,0.53431,6.1542,6.5201,0,0,0,0,0,0,0,0,0,0.0029632,0.04022,1.9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062594,0,0,0,0,0,0,0,0,0,0,0,1.5271,0.52489,0.002264,0,0,0,0,0,0,0,0.010588,0.42194,0.28483,0.12835,0,0,0,0,0,0,0,0,0,0.0026636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.29369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3291,0,0,0,0,0,0,0,0,0,0,0.023106,10.383,0.00099883,0,0,0,0,0,0,0,0,0,0.049675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07994,0.0027967,0,0,0,0,0,0,0,0,0,0.053071,23.978,3.6207,0,0,0,0,0,0,0,0,0,0.1139,15.847,1.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15285,0.17729,0.0041951,0,0,0,0,0,0,0,0,0.085267,8.7259,6.8189,0.60073,0,0,0,0,0,0,0,0,0.019744,11.762,4.9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036624,0,0,0,0,0,0,0,0,0,0,0,0.32429,0.21295,0.14566,0,0,0,0,0,0,0,0.035425,0.17153,1.3997,1.1072,1.1139,0,0,0,0,0,0,0,0,0.0093225,0.080406,0.77613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5105,0,0,0,0,0,0,0,0,0,0,0,5.7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013651,0,0,0,0,0,0,0,0,0,0,0,12.933,0.04285,0.0010987,0,0,0,0,0,0,0,0,0.17869,45.286,0.00036624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6184,0,0,0,0,0,0,0,0,0,0,0,3.5532,5.1997,0.71949,0.0057599,0,0,0,0,0,0,0,0.72029,17.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2403,0,0,0,0,0,0,0,0,0,0,0,0.52762,1.023,0.25117,0.010155,0,0,0,0,0,0,0,0.00079907,0.026203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,12.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965,0,0,0,0,0,0,0,0,0,0,0.062927,2.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4756,0.32059,0,0,0,0,0,0,0,0,0,2.0366,40.822,0.040087,0,0,0,0,0,0,0,0,0,0.10731,0.0027301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84475,0,0,0,0,0,0,0,0,0,0,0,4.1595,2.054,0.82537,0,0,0,0,0,0,0,0.027501,2.2493,11.961,1.15,0.21452,0,0,0,0,0,0,0,0,0.028733,0.078242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33681,0,0,0,0,0,0,0,0,0,0,0,0.087698,0.31883,2.9707,0,0,0,0,0,0,0,0,0.0095888,0.10578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.638,0.00026636,0,0,0,0,0,0,0,0,0,4.1413,5.9798,0,0,0,0,0,0,0,0,0,0,0.00023306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.317,0.51027,3.3294E-05,0,0,0,0,0,0,0,0,10.029,13.755,0.19021,0,0,0,0,0,0,0,0,0,0.02294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45517,2.5367,0.095988,0,0,0,0,0,0,0,0,0.024105,0.048976,0.38558,0,0,0,0,0,0,0,0,0,0.00043283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011254,0,0,0,0,0,0,0,0,0,0,0,0.11843,0.36408,0.19604,0,0,0,0,0,0,0,0,0.021708,0.0012652,0.15385,0.0033627,0,0,0,0,0,0,0,0,9.9883E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,3.0701,0,0,0,0,0,0,0,0,6.6589E-05,0.0032296,0.0018312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053271,0,0,0,0,0,0,0,0,0,0,0,26.647,0.22404,0.00043283,0,0,0,0,0,0.005427,0.054836,0.39647,1.1078,22.087,0,0,0,0,0,0,0,0,0,0.00076577,0.13974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043616,0,0,0,0,0,0,0,0,0,0,0,0.5967,1.3361,0.39021,0,0,0,0,0.00073248,0.015315,0.21328,0.50568,1.0477,31.278,0,0,0,0,0,0,0,0,0,0.050108,1.0567,0.9155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038622,0,0,0,0,0,0,0,0,0,0,0,0.48367,0.055302,0.53864,0,0,0,0,0.00049942,0.073348,0.51194,0.57007,1.0209,1.1153,0,0,0,0,0,0,0,0,0,0.0046612,0.10634,0.40156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34423,0,0,0,0,0,0,0,0,0,0,0,0.57669,0.0083902,0,0,0,0,0,0.002597,0.12189,0.42477,0.98821,1.2944,0.14423,0,0,0,0,0,0,0,0,0,0.00083236,0.02304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,4.0679,0.0092559,0,0,0,0,0,0,0,0,0,0.00039953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.536,0.59081,0,0,0,0,0,0,0,0,0,3.8867,0.3706,0.28081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.972,7.0218,0,0,0,0,0,0,0,0,0,0.032728,3.4028,1.5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.441,0.44012,0,0,0,0,0,0,0,0,0,0,0.0063925,0.42687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,6.3648,3.3294E-05,0,0,0,0,0,0,0,0,0.00016647,0.0024638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078242,0,0,0,0,0,0,0,0,0,0,0,29.972,4.0151,0.010122,0,0,0,0,0,0.0027634,0.069585,0.6004,0.76564,14.803,0.044714,0.00053271,0,0,0,0,0,0,0,0,0.022907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057699,0,0,0,0,0,0,0,0,0,0,0,9.2317,1.9005,1.4598,0,0,0,0,0.0037956,0.045347,0.53587,1.2236,1.1228,16.029,0.85194,0.3154,0,0,0,0,0,0,0.051207,0.0023639,0.0012652,0.001132,0.0056268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11054,0,0,0,0,0,0,0,0,0,0,0,0.68673,0.10281,1.0821,0,0,0.00036624,6.6589E-05,0.058399,0.10198,0.32635,0.53734,0.51397,0.72053,1.7026,0.40366,0,0,0,0,0,0,9.9883E-05,0,0,0,0.016348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4346,0,0,0,0,0,0,0,0,0,0,0,0.31377,0.10511,0.020676,0,0,0.0054603,0.034759,0.063526,0.14004,0.72938,0.98538,0.27944,0.0026303,0.0006326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.5422,0,0,0,0,0,0,0,0,0,0,0,2.2822,0.012685,0,0,0,0,0.027202,0.032396,6.6589E-05,0.0015315,0.012352,0.45221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0386,0,0,0,0,0,0,0,0,0,0,0,22.361,0.76637,0,0,0,0.0035292,0.087032,0.10335,0.0018645,0.01748,0.028034,4.0882,1.4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5735,0,0,0,0,0,0,0,0,0,0,0,48.294,2.4986,0.0010321,0,0,0,0,0.0018312,0.00026636,0.0025637,0.0046945,2.3736,5.0725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54277,0,0,0,0,0,0,0,0,0,0,0,2.6139,0.34147,0,0,0,0,0,0.00096554,0.00026636,0.002264,0.0038289,0.033195,2.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13661,0,0,0,0,0,0,0,0,0,0,0,0.094423,0.0088896,0,0,0,0,0,0.0005993,3.3294E-05,0.0013984,0.011353,0.03426,0.0088896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.33461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034726,0,0,0,0,0,0,0,0,0,0,0,30.653,0,0,0,0,0,0,0,0,0.0072249,0.037656,0.13641,18.618,0,0,0,0,0,0,0,0,0,0,0.013218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10674,0,0,0,0,0,0,0,0,0,0,0,1.6491,0.21472,0,0,0,0,0,0,0,0.023572,0.21738,1.0158,39.002,1.9074,0,0,0,0,0,0,0,0,6.6589E-05,0.49339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0.64242,0.60776,0.00023306,0,0,0,0,0,0,0.011353,0.080539,0.32033,0.71154,0.49023,0,0,0,0,0,0,0,0,0.00019977,0.065823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7388,0,0,0,0,0,0,0,0,0,0,0,0.12449,0.061528,0.0015315,0,0,0,0,0,0.00026636,0.010255,0.2869,0.23822,0.021175,3.3294E-05,0,0,0,0,0,0,0,0,0,0.0050275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,5.1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.066,0,0,0,0,0,0,0,0,0,0,0.1687,21.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0093,0.0087232,0,0,0,0,0,0,0,0.025237,0.38718,1.1856,26.78,0.002264,0,0,0,0,0,0,0,0,0.0088563,0.083269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040087,0,0,0,0,0,0,0,0,0,0,0,0.16201,0.009156,0,0,0,0,0,0,0,0.050241,0.27405,0.33604,0.11433,0.0034293,0,0,0,0,0,0,0,0.0012319,0.0070251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1315,0,0,0,0,0,0,0,0,0,0,0,0.038189,0.010488,0,0,0,0,0,0,0.010321,0.29059,0.40629,0.24009,0,0,0,0,0,0,0,0,0,0.00026636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3839,0,0,0,0,0,0,0,0,0,0,0,4.0595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029965,0,0,0,0,0,0,0,0,0,0,0,7.2864,0.11194,0,0,0,0,0,0,0,0,0.002597,0.23592,71.679,0,0,0,0,0,0,0,0,0,0,0.26656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01688,0,0,0,0,0,0,0,0,0,0,0,1.2305,0.031596,0,0,0,0,0,0,0,0,0.0035958,0.60756,9.16,0,0,0,0,0,0,0,0,0,0,0.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21768,0,0,0,0,0,0,0,0,0,0,0,0.12039,0.016847,0,0,0,0,0,0,0,0,0.083503,0.34393,0.021109,0,0,0,0,0,0,0,0,0,0,0.00283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.75592,0.00083236,0,0,0,0,0,0,0,0,0,0.00036624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7895,0,0,0,0,0,0,0,0,0,0.00093225,0.52356,25.017,0.13854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6524,0.01152,0,0,0,0,0,0,0,0,0.0006326,0.4602,28.871,2.4851,0,0,0,0,0,0,0,0,0,0,1.2729,0.50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58745,0.01102,0,0,0,0,0,0,0,0,3.3294E-05,0.26026,4.6968,11.503,0,0,0,0,0,0,0,0,0,0,4.1192,10.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015315,0,0,0,0,0,0,0,0,0,0,0,0.74263,0.11413,0.0011653,0,0,0,0,0,0,9.9883E-05,0.19863,0.45913,0.12133,0.054803,0,0,0,0,0,0,0,0,0,0,9.9883E-05,0.13128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,7.2794,0.15971,0,0,0,0,0,0,0,0.0015648,0.0013318,0.0057599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006326,0,0,0,0,0,0,0,0,0,0,0,23.905,1.4812,0,0,0,0,0,0,0,0.0046945,0.0041285,0.078508,11.368,0.12056,0,0,0,0,0,0,0,0,0,0.0053604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053937,0,0,0,0,0,0,0,0,0,0,0,0.58478,2.1528,0.049476,0,0,0,0,0,0,0.00089895,0.0084235,0.10301,26.158,1.8546,0,0,0,0,0,0,0,0,0.00029965,0.002031,1.566,0.035792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076244,0,0,0,0,0,0,0,0,0,0,0,0.14027,1.7534,1.7418,0,0,0,0,0,0,0.00096554,0.0069253,0.064225,6.6167,3.3978,0,0,0,0,0,0,0,0,0.00013318,0.027335,5.0851,2.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068653,0,0,0,0,0,0,0,0,0,0,0,0.15392,0.087365,0.14403,0,0,0,0,0,0,0.0012319,0.050208,0.1166,0.081172,0.12552,0,0,0,0,0,0,0,0,0,0.016947,0.049442,0.54077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.0095222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,0,0,8.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.833,0,0,0,0,0,0,0,0,0,0,0,47.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5796,0.00029965,0,0,0,0,0,0,0,0,0,0,8.8466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016115,0,0,0,0,0,0,0,0,0,0,0,0.0023639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
