1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8175,0.0052938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.993,1.6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5425,0.087631,0.29389,0.13697,0.0028633,0,0,0,0,0,0,0,0,0.011953,0.06256,0.58445,0.78066,0.42187,0.23709,0.28131,0.64188,2.1404,1.1011,50.323,0.052239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6589E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046612,0,0,0,0,0,0,0,0,0,0,0,0,0.0018312,0.058399,0.19291,0.12895,0.025137,0.0064591,0.00076577,0,0,0,0.0036957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.071,0.051373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9883E-05,0.0020976,0.018345,0.046646,0.088763,0.21648,2.1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.553,0.65544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013318,0.03689,0.055568,0.11896,0.20809,0.24358,0.27538,10.879,2.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053271,0.00013318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041785,0.0023306,0.00056601,6.6589E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0019311,0.030032,0.022108,0.049476,0.20676,0.047578,0.01718,0.01455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5397,2.183,0.0017979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.59,17.186,0.0059597,0.00013318,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069918,0.0031297,0.0062594,0.027102,0.18139,1.5515,4.656,0.025936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3948,2.9015,0.35575,0.0011653,0.00043283,0.00019977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023306,0.00089895,0.015415,0.13388,1.0564,7.2031,23.377,1.1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040952,0.4282,0,0.044814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2934,1.8665,0.98682,0.084568,0.0075578,0.0032962,0.00033294,0,3.3294E-05,0,0,0,0,0,0,0,0,0,0.00019977,6.6589E-05,0.0011986,0.075745,0.29046,0.94553,0.44931,8.8623,1.8186,0.014749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041252,0,0.21645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3324,19.275,0.23949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086566,0.00036624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97053,9.1649,0.80479,0.020443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039953,0.00033294,0.00073248,0.0027967,0.015415,0.06852,0.21288,0.84475,22.453,1.2816,0.0012652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017646,0.018811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41701,0.45444,0.078209,0.17926,0.07448,0.021908,0.0058931,0.003396,0.0044615,0.0076244,0.0047278,0.0005993,0,0,0,0,0,0.0014317,0.00039953,0.00086566,0.0050608,0.021442,0.082371,0.2257,0.32735,24.273,3.3498,1.2335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051273,0.066123,0,2.3383,0.7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23962,0.3133,0.16827,0.19857,0.10211,0.10408,0.10075,0.099118,0.23123,0.43669,0.4862,0.12359,0.011786,0,0,0,0.00013318,0.00283,0.0031297,0.0047278,0.022174,0.052872,0.10281,0.1729,0.058032,1.2295,0.92459,0.13561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029965,0.017779,0,0.010787,0.67628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0030964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076577,0.2822,0.92302,1.0702,0.69223,0.13857,0.0072582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.497,2.1381,2.3579,3.2373,5.2459,4.8147,2.0468,0.56284,0.077842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2065,0.0069918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.199,13.875,4.2355,0.48344,0.064724,0.1418,0.036191,0.032862,0.014317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.328,1.2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047212,0.68547,0.2292,0.0027634,9.9883E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7.7406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73035,17.204,11.323,2.4036,0.0287,0.0071583,0.00013318,0,0.00053271,0.00079907,0,0,3.3294E-05,9.9883E-05,0,0.018478,0.2595,0.57057,0.10311,0.06599,0.047844,0.042817,0.049442,0.097386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085667,3.5376,7.2708,7.4188,1.7699,1.4795,0.81994,0.32645,0.16627,0.08297,0.051373,0.070451,0.043982,0.12542,0.041851,0.0015981,0.033394,0.20869,0.050241,0.01991,0.008823,0.0074913,0.011254,0.030764,0.16834,5.0641,1.1773,0.55062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14859,0.44402,1.0467,2.8368,1.5354,0.87525,0.79514,0.065757,0.030797,0.0085567,0.0099883,0.016048,0.024272,0.058798,0.033494,0.022108,0.019877,0.068453,0.020809,0.0092559,0.0052938,0.0073248,0.021575,0.057799,0.21791,8.1819,3.7412,0.8289,0.0015315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096554,0.010022,0.12206,1.3796,0.34104,0.0078242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079441,0.15052,0.26286,0.67981,0.59208,0.008024,0.1105,0.001698,0,0.0044615,0.013151,0.051906,0.057133,0.030631,0.0046945,0.0035292,0.007458,0.05417,0.02294,0.012152,0.01142,0.017613,0.015748,0.01688,0.0043616,0.64119,0.20479,0.48853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093225,0,0.88287,0.21265,0.24585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.38129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011653,1.8994,8.0003,9.5442,4.3875,1.66,0.40772,0.18272,0.029199,0,0,0,0,0,0,0.00019977,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061595,9.2974,13.607,10.553,9.1826,11.856,6.192,6.3438,0.9703,9.9883E-05,3.3294E-05,0,0,0.00043283,0.00043283,0.0069253,0.013418,0.022207,0.0045613,0.0013318,0.0012985,0.0019311,0.0023306,0.0018312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021641,0.17849,0.78119,1.1526,0.18202,0.28074,0.12922,0.21022,0.058698,0,0,0,0,0,0.00023306,0.0032962,0.016447,0.030165,0.0033294,0.0031297,0.0019977,0.0021308,0.0012652,0.00056601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089895,0.02304,0.13651,0.41192,0.18692,0.3729,0.16697,0.21921,0.0092892,0,0,0,0,6.6589E-05,0.00036624,0.0011986,0.0035625,0.011986,0.005427,0.0040286,0.00099883,0.00046612,0.00026636,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45347,0.062527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.975,21.488,0.13734,0.0051606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030631,1.863,9.7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5987,1.892,0.06852,0.36201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027701,1.1545,39.393,0.13707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29725,0.098385,0.02284,0.0035625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025304,0.15898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.162,13.608,0.35102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011653,0.0079574,0.010754,0.022474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2923,14.22,0.78116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033294,0.008823,0.022241,0.049642,0.068187,0.13171,0.28856,0.061695,11.077,1.3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2058,6.0066,2.2005,0.24768,0.015582,0.004861,0.00033294,0,0,0,0,0.00019977,0,0.0041285,0.050441,0.093191,0.041751,0.079707,0.047311,0.071616,0.097886,0.17183,0.20946,0.42331,0.0048277,9.0855,19.636,0.41458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040286,0.76164,0.0056934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044981,0.3692,2.2147,1.4585,0.29852,0.083802,0.023273,0.010488,0.00019977,0,0,0,0,0.023839,0.063359,0.069153,0.00859,0.0061262,0.012985,0.046879,0.013085,0.0074913,0.04528,0.037223,0,0.60896,5.1249,1.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038955,0.013151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.994,0.75279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024638,0.03153,0.040053,0.022907,0.15752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.778,4.181,0.00029965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014317,0.041851,0.55079,1.387,2.2237,2.7544,2.7574,4.7585,5.4244,0.0025304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099883,0.050375,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4996,1.7149,0.06892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046279,0.058465,0.67854,0.85607,0.75389,0.72332,0.4289,0.43419,13.519,2.6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016647,0.0061928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22214,0.18921,0.076444,0.0040286,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,3.3294E-05,0.0064924,0.044481,0.49389,2.5355,0.98565,0.44754,0.23952,0.0019644,0.1424,1.0888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.008257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035991,5.2031,1.2627,0.48423,0.1463,0.0041951,0.00016647,0.00019977,0,0,0,0,0,0,0,0,0,0,3.3294E-05,0.00056601,0.00013318,0.00026636,0.00046612,0.00019977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53311,26.946,17.102,10.205,4.9636,2.4499,1.345,1.6401,0.11633,0,0,0,0,0,0,0,0,0,9.9883E-05,0.00053271,0.00019977,0.00026636,0.031929,0.11134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83859,7.3454,3.3418,1.0504,0.73954,0.46609,0.26502,0.18858,0.010155,0,0,0,0,0,0,0,0,0,0,0.00013318,9.9883E-05,0.00013318,9.9883E-05,0.0012319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011653,0.023206,0.03183,0.012619,0.0042617,0.0057599,0.00043283,0,0,0,0,0,0,0,0,0,0,0,0,6.6589E-05,0.00036624,0.00056601,0.00016647,0.00046612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
