1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015981,0.20403,0.28733,0.25494,15.254,23.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029299,0.053671,0.02597,0.036957,0.17443,0.42391,0.42307,0.50634,1.2575,14.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014683,2.3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020609,0.26409,0.41438,0.69632,0.60872,0.19454,0.18865,0.057466,0.00039953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005993,0.0034959,0.0090894,0.010288,0.033761,0.010088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013318,0.048943,0.23303,0.57373,5.4086,33.24,27.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013318,0.0041285,0.0017646,0.0015315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012652,0.16757,0.51923,0.76028,3.2095,14.411,10.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029299,0.01445,0.0011653,0.0010987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023972,0.0010987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046612,0.045247,0.19038,1.1015,0.16541,0.053338,0.023739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069918,0.0019644,0.00016647,0.00073248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.487,2.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6589E-05,0.0021974,0.011487,0.012885,0.023972,0.033694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.915,7.5566,0.00093225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019244,0.072083,0.33687,1.1339,1.627,1.6267,1.6218,1.7913,0.065324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026636,0.0079907,0.00069918,0,0.00016647,0.00023306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72942,0.72019,0.0040619,0.00029965,0.00016647,3.3294E-05,0,0,0,0,0,0,0,0,0.0012985,0.013717,0.050208,0.21335,0.34943,0.67411,0.713,0.68826,0.4035,0.22011,0.021408,0.034626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024971,0.021408,0.0041618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044714,0.030964,0.0028966,0.0019311,0.00089895,0.00026636,0,0,0,0.00049942,0.00056601,0.0019644,0.005993,0.024272,0.07165,0.27621,0.27212,0.35532,0.27668,0.40979,0.69203,0.52396,0.11317,0.030897,0.00053271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011986,0.00039953,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1971,0.17793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011653,0.11167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.079,3.8149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085234,0.085067,0.097253,0.80316,2.5908,7.5429,1.1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.995,2.9663,9.9883E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013318,0.0011986,0.039121,0.33334,1.4946,4.4221,12.492,8.6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8678,0.628,0.026436,0.0010654,0,0,0,0,0,0,0,0,0,0.00026636,0,0.0014317,0.0091893,0.012619,0.0094223,0.074047,0.41352,1.496,2.266,2.4301,0.26359,0.39464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0828,2.1202,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029965,0.011487,0.066822,0.0855,0.24928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.715,34.809,0.0029965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052272,0.070251,0.62444,2.3071,2.3705,2.5027,1.6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7963,1.3555,0.059597,0.016348,0.0023972,0,0,0,0,0,0,0,0.00066589,0.010388,0.014217,0.079907,0.31726,1.486,1.2043,1.9626,2.1068,2.2802,1.8636,0.99714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075911,0.0090228,0.01132,0.0047944,3.3294E-05,0,0,0,0,0,0,0.00026636,9.9883E-05,0.024005,0.172,0.91703,1.3186,1.919,0.69952,0.45866,0.3146,0.20769,0.089729,0.024804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2548,6.0562,0.0085234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010654,0.0089562,0.032329,0.20263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6589E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.211,39.003,1.5263,0.13344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019977,0.021375,0.052006,0.070751,0.13751,0.49093,2.2461,2.5498,1.2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7378,5.1029,1.4567,1.318,0.23003,0.013318,0.00046612,0,0,0,0,0,0,0,0,0,0.0067588,0.021808,0.0032629,0.022873,0.015282,0.047511,0.11047,0.16717,0.012752,3.232,2.4034,0.36201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36937,0.78505,0.85047,1.0009,0.13534,0.015482,0,0,0,0,0,0,0,0,0,0.003729,0.021142,0.036824,0.018678,0.020343,0.053038,0.11553,0.1114,0.10648,0,0.0024971,0.4612,0.53338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1895,0.061661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23116,12.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.679,6.8986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016647,0.0016647,0.058265,0.89945,2.3289,3.2396,1.4501,3.0416,0.01688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85154,0.4291,0.00073248,0,0,0,0,0,0,0,0,0,0,0.00033294,0.012119,0.017147,0.079807,0.37516,0.63373,1.0747,0.87218,0.46213,0.26789,0.36198,0.0012652,0.00013318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02001,0.0098885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028833,0.022873,0.0035625,0,0,0,0,0,0,0,0,0,0.00019977,0.031264,0.20326,0.81818,0.99277,2.2973,1.3455,0.84868,0.40842,0.12615,0.029599,0.023306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016647,0.0089895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.00026636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.749,1.2587,0.022607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076577,0.0037956,0.0053937,0.28037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.754,30.362,2.42,1.0944,0.91616,0.45567,0.058798,0.0094223,0.0021641,0,0,0,0,0.00069918,0,0.0063925,0.005993,0.049842,0.10438,0.23722,0.38012,0.84961,0.52222,0.74776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3928,2.2365,0.14596,0.11869,0.2245,0.049442,0.0060929,0.00033294,0,0,0,0,0,0.0019311,0.0021308,0.018012,0.036691,0.1401,0.12069,0.21112,0.29622,0.47941,0.35189,0.38019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13278,0.095489,0.024005,0.0050275,0.0043949,0.0029299,0,0,0,0,0,0,0,0.00089895,0,0.0055935,0.028667,0.15512,0.094623,0.14247,0.13977,0.07994,0.039021,0.051673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0156,0.018245,0.062261,9.9883E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099883,0.010521,0.029998,0.015981,0.47628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.003,1.3991,0.079441,0.058665,0,0,0,0,0,0,0,0,0,0,0,0,0.0038622,0.096487,0.29882,0.46699,0.89419,1.6605,14.211,36.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049942,0.00073248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6643,1.651,3.1828,1.4207,0,0,0,0,0,0,0,0,0,0,0,0,0.01425,0.55648,0.83366,0.66349,0.44395,0.44431,1.975,2.6439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011653,0.0036291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02001,3.3294E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084,0.36621,0.44964,0.47714,0.79604,0.1105,0.041119,0.04012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013318,0.0010654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0966,3.8883,0.012019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066589,0,0.00039953,9.9883E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.935,40.889,1.6455,0.084335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013584,0.14213,0.50564,0.88796,2.1943,2.0254,1.4452,0,0.13051,0.15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0386,4.5449,9.4417,1.6663,0,0,0,0,0,0,0,0,0,0,0,0,0.029033,0.35109,0.3398,0.36201,0.3736,0.60859,0.26466,0.25693,0,0.17879,1.6578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12515,0.23776,0.17979,0.070052,0.004295,0,0,0,0,0,0,0,0,0,0.00013318,0.005427,0.062893,0.51916,0.32046,0.2881,0.47761,0.32772,0.07711,0.095722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
